Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALTR,ALXN,AMAT,AMD,AMGN,AMP,AMT,AMZN,AN,ANF,ANN,AON,APA,APC,APD,APH,APOL,ARG,ARNA,ARO,ATI,ATVI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY
2010-09-22,29.4650425288,11.0452629929,37.8393665952,,28.4660706137,45.0044290598,50.8515474726,231.882402476,40.4316130503,26.67,25.5732696826,29.720360186,36.4823161136,31.66,,22.0691981218,10.9688402578,29.0261442288,10.3402010047,28.7823211814,45.9652711895,43.96,29.0506762853,19.0761942268,36.0763938469,50.0,27.5942461165,25.6478710323,31.485,9.87228232195,6.26,51.3423857057,41.1543397639,47.177356413,151.83,23.12,32.9539875214,18.77,36.2958169033,92.9847113339,53.1281945312,71.9984099918,22.6570957899,50.45,62.142375405,1.62,22.64,40.8724711318,10.2743554505,90.8646021498,28.0766410244,31.2488441129,39.620419819,222.1,56.2274389027,13.0653451584,42.7127278262,42.05
2010-09-23,29.2734622783,11.0830245758,37.9932225775,,28.3912091525,44.6668309191,50.163291234,234.11472404,40.5942579679,26.41,25.6954210902,29.3821230829,36.2298734585,31.22,,21.7517698856,11.1446474536,28.7632118215,10.1931403682,28.6327540691,44.6211539865,43.73,28.5620189886,18.4608331227,35.5255402737,50.59,27.1396897367,25.8737605386,31.505,9.98728202642,6.4,50.8405496982,40.5616181895,47.2520928192,152.85,23.0,33.2799956419,18.83,35.827483782,92.5656857012,53.582281664,71.7906723337,22.7055705349,50.79,62.0597880779,1.7,23.07,39.5949171077,10.1624749919,87.5838031889,28.1829919374,30.8237487876,39.222271174,222.64,55.1275281261,12.8219519923,42.4720174002,43.4
2010-09-24,30.7390511947,11.5172827789,38.4403254322,,29.3363350999,44.9611472469,51.2221469857,244.06715768,40.0871885188,26.88,26.9343853669,28.7234508296,37.1177752108,31.97,,22.1882337103,11.4142139089,29.0819177697,10.4321139025,28.9225403493,46.2924576139,44.67,29.7022193475,19.0328589378,36.4556700775,50.88,28.1646698089,27.3985147064,31.77,10.2880504843,6.84,51.3880071609,41.7912942917,48.2890604552,160.73,23.7,35.1273749918,20.24,36.9514832732,95.6255472982,55.0894644876,72.8812950385,23.6168957399,50.53,62.3534319074,1.61,23.4,42.4277542915,10.0692412764,90.391084774,28.5286324045,31.6305623641,39.9352350268,225.73,56.8433889376,13.240588238,42.8107950369,43.72
2010-09-27,30.6528400819,11.3945576346,38.2883104616,,28.962027794,45.0996490482,50.798604685,241.276755725,39.8767068607,26.88,27.0565367744,29.0527869563,36.6477095772,31.79,,22.4183691816,11.3371949217,29.1137883645,10.4688790616,28.8010170705,45.9210568078,43.88,30.2397423738,18.6168401632,36.4737308504,51.15,27.986412405,27.3514543926,32.035,10.2084353042,7.02,50.8131768251,41.6409022504,48.4105071152,159.37,23.23,34.9009804637,20.24,36.9514832732,95.0700947153,55.7271187591,72.5870000229,23.490861403,49.32,62.252491841,1.55,22.83,42.6221646865,10.0878880195,88.759140961,27.9171146549,31.5438082161,40.222272422,225.74,56.2186396165,12.8901020788,42.6057454147,43.32
2010-09-28,30.9785265078,11.5361635704,37.722330848,,29.1678968122,45.3420272004,51.5486275091,240.253608341,40.106323215,26.28,27.6323934101,29.2753113662,36.9784965045,32.34,,22.5135976525,11.4450215038,29.2572060412,10.5516006697,29.2216745739,46.3985721299,43.75,30.394483851,18.7381789725,36.62724742,50.98,28.6637905397,28.5750225519,32.49,10.3765117954,6.95,51.0960298475,42.1893908715,48.6814265877,159.7,23.22,35.4896062369,20.29,37.0638832223,94.6218347361,55.0121730607,72.6822131162,23.7138452298,49.8,62.4360192344,1.58,23.37,42.3536931887,10.4048826523,89.5032396944,29.131287578,31.8647985637,40.4537541924,228.2,56.7729946479,12.9193092587,42.7483886301,43.73
2010-09-29,31.2084228084,11.4039980303,37.7893962762,,28.7842318237,45.4372471888,51.2397945815,247.601666823,40.4698824426,26.04,27.5451424047,28.9904801215,36.6651194155,31.94,,22.5691475938,11.4835309974,29.0500471749,10.4688790616,29.1375430733,45.6027132597,42.69,30.5003595986,18.4781672383,36.4556700775,50.57,28.1201054579,28.8197361838,32.155,10.3322811398,7.28,50.1288549968,42.3928624567,48.3824809629,158.99,23.08,35.5801640482,20.2,37.1107165344,95.5280994766,55.5918587621,72.1369017638,23.8398795667,50.29,62.3993137557,1.59,23.34,42.90915146,10.2557087074,88.6940323218,28.5995330132,32.2551922298,39.824123777,230.56,58.0488911489,12.7635376324,42.4541869982,43.54
2010-09-30,31.9651647979,11.4323192174,37.3133632368,,28.6906549972,45.2208381243,51.6923802282,248.43878741,40.6516620565,26.15,27.3793654944,28.4119166558,36.5867751433,31.97,,22.5374047702,11.522040491,28.8667912547,10.4321139025,29.5488526322,45.7265135284,42.31,31.8441671644,18.5301695852,36.7536728302,50.18,28.1201054579,28.3867812966,32.18,10.3322811398,7.11,50.2839679445,41.8709136076,47.8873522718,157.06,23.25,35.6073313916,20.24,36.6330167507,95.2649903584,55.1184487726,72.1107809786,23.7429300768,51.35,62.3534319074,1.57,23.25,43.0017278385,10.0878880195,88.6343344154,28.4577317959,32.203139741,38.9167152371,228.91,58.550450463,12.7538019057,42.5344238069,43.41
2010-10-01,32.3100092489,11.5456039661,37.1516172041,,28.8684509675,45.5151544521,51.639134858,251.229189365,42.4598908464,26.27,27.388090595,28.4119166558,36.4039718413,31.88,,22.8468973005,11.5913575796,28.858823606,10.6067484084,29.1655869068,46.0360142002,43.37,31.6487042458,18.6601754522,36.6723993522,49.33,28.1379311983,28.3208968573,32.095,10.3588195332,7.05,50.6489395863,42.2513170061,48.2236660997,153.71,23.59,34.1855737546,21.18,36.7922500119,95.7717190305,55.128110201,72.2849195465,23.7817098728,51.93,62.6746048458,1.53,23.18,43.4646097313,10.1345048772,89.6577270961,28.4665943719,32.3072447186,38.6852334667,228.83,58.8056297632,12.9485164387,42.4809326011,43.4
2010-10-04,31.218001821,11.2529516987,36.6413939464,,28.7655164584,45.454559914,51.5592668027,243.788117485,42.4694581945,25.6,27.0739869755,28.1359863875,36.3430374074,31.38,,22.7437331237,11.7145879591,28.8428883086,10.4504964821,28.5112307903,45.4965987437,43.14,31.9907643534,18.7468460303,36.4917916233,47.39,28.2537985108,28.010298786,31.78,10.1642046487,6.94,50.2292221983,42.3486295034,47.7005112564,155.39,23.51,34.3395220338,20.36,36.7173167125,94.5341316967,54.3938416459,71.4577613489,23.3890644387,50.21,62.6287229975,1.71,22.96,42.0944793287,10.2463853359,90.3996867895,27.9437023832,31.8214214897,36.1574525341,230.63,58.3656654525,12.802480539,42.4185261944,43.13
2010-10-05,31.6490573846,11.4606404046,37.9958525943,,29.4767003396,45.9479725811,52.8016587738,246.206465846,43.1965766498,25.77,27.9290468284,28.82136157,36.6999390921,32.71,,23.0452899481,11.5990594783,28.9544353904,10.7354264653,29.0347156835,46.6373297909,44.27,32.5282873797,19.2755365563,37.3496783356,47.91,28.8598736839,28.2173641669,33.155,10.4915114999,6.98,51.20552134,43.7729306002,48.4665594199,160.87,23.59,35.1454865541,20.89,37.1575498466,96.3758955242,55.5242287636,73.3123370973,24.3100845927,50.49,62.6929575852,1.72,23.69,43.9089763484,10.5820267117,90.8857983128,28.475456948,32.7323400438,35.4444886813,233.33,60.3631034229,13.2016453314,43.0871662668,43.5
2010-10-06,31.2946339212,11.6777695062,38.0287278042,,29.3269774172,45.8614089553,52.4466896392,246.857559635,43.2444133903,25.73,27.5713177063,28.7501537588,36.6564144964,31.44,,22.9579971831,11.5605499847,28.8906942008,10.7997654938,28.3990554561,47.5216174244,44.25,33.1798304419,19.2928706719,37.3496783356,44.25,28.6281390589,27.5773438989,33.5,10.3765117954,6.86,50.9409168997,44.3744987652,47.4109076823,155.4,23.2,34.9462593693,20.58,37.0170499102,97.2139467896,55.42761448,73.1556123862,23.9659139036,50.47,63.0691887416,1.65,24.33,43.3905486285,10.3489424229,89.1460307558,28.0855036005,32.7410154586,35.3704145148,233.0,60.3455048505,13.0361379785,43.292215889,43.02
2010-10-07,31.802321585,11.5172827789,38.0326728294,,29.6544963099,45.5151544521,52.3668215839,241.834836116,43.8567236683,28.69,27.841795823,29.1328957439,36.7173489304,31.94,,23.1405184189,12.500181629,28.723373578,10.8457219427,28.6794937917,47.3889742794,44.42,32.9599346584,19.3968753656,37.0697363558,45.04,28.6994420204,27.7749972169,33.535,10.3765117954,6.87,51.0595326833,44.2329533146,47.093277956,156.27,23.35,38.061448077,21.29,36.8765499738,97.1067541859,54.8769130637,71.7537969144,23.9562189546,49.85,62.9223668269,1.64,23.34,42.6129070486,10.2743554505,89.1289742111,28.1741293613,32.6108842366,35.1843523658,233.0,60.239913416,12.9582521653,43.4883503103,42.97
2010-10-08,32.3770623366,12.1686700836,38.6704519015,,29.6357809446,45.7142507914,52.2780793003,247.322626628,43.7993195798,26.99,28.2169751462,29.248608437,36.6477095772,31.43,,23.1563898308,12.9160841601,28.8349206599,11.001973869,28.6888417362,48.0610328809,45.04,33.3182833426,19.5615494639,36.9252501727,45.93,28.8955251647,27.61499215,33.7,10.4561269754,7.05,51.4518771982,44.17102718,47.0559097529,155.55,23.27,38.8221336917,21.6,36.9140166235,98.9387732313,56.2198516052,72.0062978379,23.8738118882,50.12,62.2616682107,1.67,24.31,45.2976220267,10.3582657945,90.1950082534,29.1844630345,33.0012779026,35.3425051924,232.81,60.9174584544,12.8316877189,43.8271279469,42.87
2010-10-11,32.3291672739,12.2064316665,38.8400879846,,29.7480731364,45.7142507914,52.5176834661,249.461934794,43.5888379217,27.25,28.3478516543,28.9815791451,36.5954800624,31.86,,23.1563898308,13.1779487167,28.9145971469,11.2317561135,28.8851485712,48.0698757572,45.14,33.4241590902,19.5875506373,36.5008220098,44.18,28.9044380349,27.7655851542,33.675,10.4561269754,7.24,51.1872727579,43.9675555947,46.719595925,153.03,22.94,39.628098212,22.22,36.5206168016,99.4065227748,56.7898758783,71.8582800551,23.9077442096,50.15,64.032707557,1.76,25.75,45.1124692696,10.3769125376,91.2269292064,29.3883022844,33.2181632727,35.2959896552,232.83,61.5862042066,12.802480539,43.9965167653,43.3
2010-10-12,32.2621141862,12.461322351,39.2582606545,,30.0007305679,46.3201961721,52.9702691128,247.415640026,43.7514828393,27.66,28.4089273581,29.1150937911,36.5606603858,32.68,,22.9421257713,13.3704961848,28.5719882526,11.3052864318,28.9879759609,48.1936760259,46.11,34.0268364227,19.9255658916,36.7446424438,45.86,28.9846538666,28.3208968573,34.2,10.579972811,7.3,51.0412841012,44.197566952,47.2894610223,156.48,22.86,40.7781824151,22.04,36.9983165853,98.9777523599,56.3261273172,71.9018146971,23.8883543116,49.98,64.1611767324,1.83,27.0,44.8069672204,10.4887929962,93.5039779208,30.6113377835,33.1227337099,35.854176102,232.95,61.7885877895,13.1627024249,44.0589231721,43.25
2010-10-13,32.8655919754,12.6218090782,39.4686619979,,30.2908187299,46.4154161605,52.9702691128,250.485082177,43.2922501307,27.71,27.4142658966,29.5690435873,36.9610866663,33.46,,22.9341900654,13.1009297295,28.5480853065,11.507494807,29.6049402993,48.4766480686,46.35,34.7842552325,19.8388953136,37.1781009931,45.93,29.3589944147,27.9161781584,33.6,10.5888189421,7.22,50.6306910042,44.3479589932,47.4202497331,155.17,23.07,40.3525607022,21.73,36.9608499356,100.653854891,56.4613873141,72.1891433342,24.1743553069,49.5,64.060236666,1.79,26.91,45.3809407674,10.535409854,94.4932575121,31.4532825112,33.3309436651,36.5239998382,232.55,62.8884985661,12.938780712,44.0321775692,43.49
2010-10-14,32.7889598752,12.3952395809,39.7540188198,,30.234672634,46.441600111,53.0146402546,250.392068779,43.4644623964,27.49,27.4142658966,29.6224494456,36.9697915854,33.35,,22.8310258887,12.862170869,28.5162147117,11.2869038522,29.5208087986,48.485490945,47.09,34.1571450352,19.7175565043,36.9162197862,46.06,29.1183469195,27.7749972169,33.74,10.5357421554,7.14,50.0558606684,44.4452714905,47.9994568811,155.53,23.37,40.4431185134,21.51,36.9889499229,100.595386198,55.292354483,71.4838821341,23.9659139036,38.0,63.9134147513,1.76,27.09,44.9643470639,10.7032305419,93.7001281846,30.9126653703,33.0967074654,36.6914557723,233.0,62.7917064178,12.2670155735,44.1034991769,43.23
2010-10-15,33.0284351883,12.3952395809,41.388574256,,30.2159572687,46.406688177,52.952520656,250.485082177,43.3305195231,28.08,27.6323934101,29.6135484692,37.378922785,33.32,,22.9183186536,12.8775746665,28.6357294423,11.3236690113,29.670375911,48.2113617786,47.36,33.7743634861,19.6048847529,36.9794324913,47.09,28.9044380349,28.0667711626,33.885,10.6330495977,7.12,51.7438545116,44.17102718,47.466959987,164.64,23.74,40.9774095999,21.37,36.9608499356,101.482161374,55.6884730456,71.1007772846,24.3100845927,36.58,63.9684729693,1.7,27.32,44.3533429654,10.6006734549,93.8536370867,30.8949402181,33.1747861987,36.3658470116,232.96,61.6917956411,11.6634005214,43.4705199083,43.64
2010-10-18,33.2008574138,12.4046799766,41.8172669931,,30.262745682,46.8430873512,53.6003393267,247.322626628,43.4644623964,28.06,27.5276922036,29.8894787375,37.3963326232,33.16,,23.2040040662,12.862170869,28.9464677417,11.4523470683,29.904074524,49.2017639281,47.46,34.41776226,19.8995647182,37.6386507018,45.94,29.0203053474,27.8973540329,34.155,10.5711266799,6.96,52.8843908921,45.4714760074,47.1680143622,163.56,23.89,41.2943619394,22.21,37.5041163564,103.635758231,56.5000330276,72.2239710478,24.1840502558,37.27,64.0694130357,1.69,27.08,44.186705484,10.4887929962,95.8577810863,30.4783991423,33.2094878579,36.7937899542,232.8,61.7973870757,12.0138866807,43.6844847315,43.41
2010-10-19,32.5878006121,11.9609813778,40.6981948481,,29.5328464355,46.1448486726,52.7217907185,235.416911619,43.4835970926,27.58,27.2833893885,29.337618201,37.0829555342,32.77,,22.965932889,12.5463930213,29.0978530671,11.1949909544,28.8851485712,48.3705335526,46.9,33.3997262254,19.6135518107,37.114888288,45.54,28.6994420204,27.7655851542,33.755,10.4207424509,6.95,52.3095605563,44.8079817077,46.5140708079,158.67,23.51,39.1662533745,21.48,36.9889499229,99.669631893,54.152305937,70.7873278624,23.6411331124,37.36,64.1887058414,1.61,26.64,43.2331687849,10.4142060238,93.333412474,30.4340862619,32.9579008286,36.5681895986,229.47,60.7590713025,11.4881574418,43.3278766929,42.77
2010-10-20,33.2008574138,12.2253124579,40.8349557213,,29.7948615496,45.7520894158,53.7512012089,236.6260858,43.5888379217,28.21,27.5189671031,29.7559640916,37.6835949548,34.01,,23.1563898308,12.7620461856,29.3368825282,11.2593299829,29.2871101856,48.6623484717,47.2,33.888383522,20.1682435101,37.3045264034,45.66,29.0559568281,27.2479217022,34.035,10.5622805488,6.82,52.6745321981,45.3387771475,47.1306461591,158.67,23.84,38.9036357218,21.75,37.1388165217,100.907219227,55.4469373367,72.3545749737,23.5926583674,36.86,64.2621167987,1.56,26.52,44.3440853276,10.3302956798,96.0880444394,29.9643697296,33.8514685531,36.9612458883,231.9,62.7917064178,11.4394788086,44.0321775692,43.57
2010-10-21,33.2870685265,12.0648257307,40.7021398733,,30.2814610473,46.1186647221,53.6269620118,235.509925018,43.7706175355,27.7,27.3968156955,29.7559640916,37.9273326907,34.22,,22.965932889,12.7466423881,29.4006237178,11.1949909544,29.3431978527,48.8480488747,47.11,33.6196220089,20.2029117414,37.3948302678,46.61,29.0203053474,27.4267508947,34.205,10.5268960243,6.89,52.5741649966,45.4183964635,46.7289379758,164.97,23.72,38.206340575,21.21,37.5228496812,100.487585723,56.7995373066,73.9479428702,23.9465240056,36.27,64.3722332348,1.46,25.05,43.5108979206,10.4887929962,94.2203527973,29.9998200339,33.8167668939,37.4636136904,231.37,62.9148964248,11.0597854694,45.5299313314,44.02
2010-10-22,33.2870685265,12.0081833564,40.4325631521,,30.0007305679,45.8742811846,53.58259087,231.696375679,43.6653767064,28.21,27.9290468284,29.8538748319,38.127545831,34.84,,22.8786401241,12.777449983,29.2412707438,11.3144777216,29.1655869068,49.0425921541,46.76,33.8476620806,20.4282552443,37.358708722,47.61,29.2253013618,27.7279369031,33.51,10.7303570399,6.89,52.5102949593,45.1353055622,46.9157789913,169.13,23.82,38.3965119787,21.45,37.4853830315,98.8578463025,60.3935886552,73.7825112307,23.8107947197,36.0,64.3538804954,1.63,25.7,43.353518077,10.4328527669,93.8792219037,30.5138494466,33.7473635755,36.310028367,234.72,62.7037135557,11.1376712826,45.5745073362,44.02
2010-10-25,33.4307537144,12.1592296879,40.6127193024,,29.9726575199,45.8306412672,53.8843146344,233.184590055,43.5601358774,28.2,28.1558994425,30.0051914307,38.2929392946,35.43,,22.8230901827,12.8775746665,29.0500471749,11.3236690113,29.2310225185,48.856891751,46.99,33.4730248199,20.662265805,37.2413136982,48.68,29.510513208,28.4620777987,33.93,10.7480493021,7.26,52.8752666011,45.2856976035,47.466959987,169.0,24.2,38.7406316615,21.97,37.7476495794,98.6333911727,60.6544472208,74.6532040703,24.2567623733,36.44,64.2254113201,1.67,26.0,44.2700242247,10.5633799686,93.5807323719,29.2642262192,34.2765638784,36.561212268,235.12,63.0556850042,10.8650709365,44.9593584696,44.04
2010-10-26,33.3349635891,12.1497892922,40.5088336391,,30.3469648258,45.9877449699,54.3635229661,235.881978612,43.1009031688,28.14,27.9115966274,29.7025582332,38.4670376774,35.63,,22.7596045355,13.1009297295,29.209400149,11.1306519259,28.7729732369,48.803834493,46.59,34.2304436297,20.5409269957,37.5302860645,48.65,29.1183469195,28.5467863636,33.805,10.6949725154,7.2,52.245690519,44.7372089824,47.4949861393,169.95,24.55,40.6061225737,22.32,37.8225828789,97.9502668646,61.2921014923,74.6183763568,24.1792027813,36.94,65.005402742,1.57,26.62,45.3253949403,10.5260864824,93.2651862953,29.0958372737,33.9729243603,37.3054608638,236.5,62.7389107005,11.0013711095,45.4675249246,44.03
2010-10-27,33.1338043261,11.9893025649,40.4799034544,,31.086221755,45.0713067042,53.6447104685,235.97499201,42.9286909031,28.17,28.6096046705,29.5690435873,38.8935787152,35.63,,22.6802474765,12.7697480843,29.3607854743,10.9100609712,28.2120965656,49.8649796532,46.6,34.0594135758,20.0902399899,37.2954960169,50.39,28.9490023858,29.2150428199,33.94,10.8276644821,7.35,52.035831825,44.984913521,47.3641974285,167.51,24.8,38.912691503,21.74,38.2815493378,98.0868917262,60.4418957969,73.2862163121,23.980456327,37.55,64.9686972633,1.56,25.15,46.4825996722,10.5540565971,92.4464721508,29.1224250019,32.9579008286,37.8450410958,235.85,62.3517421071,11.235028549,45.2892209053,43.63
2010-10-28,33.4499117394,11.9421005863,40.1393162798,,31.2640177253,45.1673145225,52.9702691128,236.998139394,42.9669602955,28.1,28.7317560781,29.7737660444,38.6237262219,35.42,,22.6961188883,12.3538455532,29.6476208277,10.9927825792,28.3710116225,49.7146507555,46.36,34.1897221883,19.951567065,36.0402723011,51.11,27.1218639963,28.9420929997,34.115,10.8365106133,7.63,52.2548148101,47.267333912,48.335770709,166.84,22.95,38.6772411936,22.52,38.2253493632,97.9405079459,59.6786429568,74.139495295,23.9416765311,37.59,64.9595208936,1.59,24.87,47.6027738527,10.5820267117,90.2291213428,27.482848427,31.9081756377,38.3474088979,236.8,62.7125128419,11.2252928224,45.4407793217,43.54
2010-10-29,33.3349635891,12.4046799766,39.5791227031,,30.7212721317,44.7920112328,52.7306649469,228.719946927,42.7756133336,28.15,29.3774135181,29.6580533512,38.7281852516,36.2,,22.9976757127,12.3384417558,29.8308767479,10.9743999996,27.9129623409,49.4228358365,46.65,34.2141550531,20.2029117414,35.7061480026,51.67,27.1753412175,29.4032840751,34.15,10.9249719244,7.34,52.1818204817,45.7280271367,48.214324049,165.23,23.22,38.8130779106,23.3,37.3698385929,98.5845965792,59.4854143897,73.9827705838,24.3003896437,37.48,65.0512845903,1.65,24.4,48.7784938603,10.6845837988,90.664063232,26.9865441664,31.5351328013,38.5706834767,237.63,62.1581578104,11.1474070092,45.4051185179,43.9
2010-11-01,33.2870685265,12.3197164152,39.9999253898,,30.6838414011,44.163596422,53.511597043,241.462782522,43.0243643841,28.22,29.4908398251,29.720360186,38.9283983918,34.91,,22.8945115359,12.0303658068,29.7033943686,10.873295812,27.8662226183,49.4493644655,46.64,34.1408564586,20.6362646316,36.0222115282,50.8,26.8990422415,29.3750478868,33.7,10.9426641866,7.36,52.4008034668,45.4537828261,48.3824809629,162.58,23.52,38.5323486956,22.9,37.3886410274,98.5650787419,61.0215814983,73.965356727,24.2276775263,38.24,65.1522246567,1.55,24.18,48.5100223625,10.619320198,91.1587030277,25.7546460912,31.0579849872,38.6637145511,235.64,62.017369231,11.1960856424,45.1287472879,44.01
